user_id,sales_name,seat_id,outbound_time,connect_time_sec,call_duration_sec,ring_duration_sec,call_status,recording_url,user_id_clean,call_date,source,source_code,register_time,dispatch_time,sales_name_lead,sales_group,pay_intention,last_free_status,remark,call_status_lead,is_first_dispatch,trial_count,latest_trial_time,latest_trial_status,order_count,total_gmv,latest_order_time,has_trial,has_order,lead_quality,fraud_risk,followup_issue,course_feedback,next_action,risk_summary
62677046,EGCC-nadahassan,2314(Maqsam),2026-05-05 21:45:25,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-NadaHassan.302238797.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000509&Signature=aGrBvp73Ab9cINxgDKVQvhLyyF8%3D,62677046,2026-05-05,MKT,2,2026-03-11 05:21:51,2026-03-11 12:55:29,EGCC-nadahassan,前端销售部001组,,已取消,-,未拨打,非首次分配,2.0,2026-03-12 22:30 ~ 23:00,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63071980,EGCC-maiwaheed,2313(Maqsam),2026-05-04 19:17:25,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-MaiWaheed.301861138.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000698&Signature=Srn20I2UIpWbcP8KEdgpsLNEb2s%3D,63071980,2026-05-04,MKT,2,2026-05-01 14:31:51,2026-05-02 11:23:40,EGCC-maiwaheed,前端销售部002组,,已结束,-,未拨打,非首次分配,3.0,2026-05-03 20:30 ~ 21:00,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63064560,EGCC-fatmamohamed,2310(Maqsam),2026-05-04 19:15:58,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-FatmaMohamed.301860514.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000698&Signature=T9Q3%2BXPC5XbxFn1O2ivoQNS9MyI%3D,63064560,2026-05-04,MKT,2,2026-04-30 13:30:04,2026-04-30 13:59:31,EGCC-fatmamohamed,前端销售部002组,,已结束,-,未拨打,非首次分配,1.0,2026-05-02 14:30 ~ 15:00,end,,,,yes,no,good_need,normal,not_followed_after_trial,price_issue,close_payment,good_need | normal | not_followed_after_trial | price_issue
63079252,EGCC-fatmamohamed,2310(Maqsam),2026-05-04 19:02:36,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-FatmaMohamed.301854669.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000699&Signature=q7O8UWSgwLP3WRPKdC1ladl1kfo%3D,63079252,2026-05-04,MKT,1,2026-05-02 15:35:41,2026-05-02 15:36:41,EGCC-fatmamohamed,前端销售部002组,,已结束,-,未拨打,首次分配,2.0,2026-05-04 16:00 ~ 16:30,end,,,,yes,no,good_need,normal,not_followed_after_trial,price_issue,close_payment,good_need | normal | not_followed_after_trial | price_issue
63088640,EGCC-maiwaheed,2313(Maqsam),2026-05-04 18:59:23,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-MaiWaheed.301853359.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000699&Signature=%2FlJdSUzJQyPz8I6toOkDzC6Vgh0%3D,63088640,2026-05-04,MKT,2,2026-05-03 21:40:11,2026-05-04 10:50:09,EGCC-maiwaheed,前端销售部002组,,学生缺席,-,未拨打,非首次分配,1.0,2026-05-04 12:30 ~ 13:00,s_absent,,,,yes,no,weak_need,normal,no_issue,low_interest,rebook_trial,weak_need | normal | no_issue | low_interest
63088870,EGCC-maiwaheed,2313(Maqsam),2026-05-04 18:58:20,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-MaiWaheed.301852926.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000700&Signature=qyxS%2FJ%2Fe59vHdGXUvZqGf5RgRRg%3D,63088870,2026-05-04,MKT,1,2026-05-03 23:23:14,2026-05-03 23:24:15,EGCC-maiwaheed,前端销售部002组,,已结束,-,未拨打,首次分配,1.0,2026-05-04 17:30 ~ 18:00,end,,,,yes,no,good_need,normal,not_followed_after_trial,price_issue,close_payment,good_need | normal | not_followed_after_trial | price_issue
63090460,51nadamuhammad,2245(Maqsam),2026-05-04 18:57:34,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-NadaMuhammad.301852605.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000700&Signature=SxnxrBkI4Z5xCWG6tdUW0MmgqSU%3D,63090460,2026-05-04,MKT,1,2026-05-04 07:19:22,2026-05-04 07:20:23,51nadamuhammad,前端销售部002组,,未开始或未结束,-,未接通,首次分配,1.0,2026-05-05 19:30 ~ 20:00,end,,,,yes,no,good_need,normal,not_followed_after_trial,price_issue,close_payment,good_need | normal | not_followed_after_trial | price_issue
63088870,EGCC-maiwaheed,2313(Maqsam),2026-05-04 18:36:43,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-MaiWaheed.301843932.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000703&Signature=A%2FsIgBiRGee%2FNG%2BiP6jVwge9re8%3D,63088870,2026-05-04,MKT,1,2026-05-03 23:23:14,2026-05-03 23:24:15,EGCC-maiwaheed,前端销售部002组,,已结束,-,未拨打,首次分配,1.0,2026-05-04 17:30 ~ 18:00,end,,,,yes,no,good_need,normal,not_followed_after_trial,price_issue,close_payment,good_need | normal | not_followed_after_trial | price_issue
63071980,EGCC-maiwaheed,2313(Maqsam),2026-05-04 18:31:40,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-MaiWaheed.301841818.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000704&Signature=UvDe3Tk7mB%2BHzJui88Da2f%2BsbxI%3D,63071980,2026-05-04,MKT,2,2026-05-01 14:31:51,2026-05-02 11:23:40,EGCC-maiwaheed,前端销售部002组,,已结束,-,未拨打,非首次分配,3.0,2026-05-03 20:30 ~ 21:00,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63078749,EGCC-tasneemmahmoud,2311(Maqsam),2026-05-04 18:23:51,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-TasneemMahmoud.301838208.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000704&Signature=JivF5%2BYETq9ROYId3Frcnh1H7AY%3D,63078749,2026-05-04,MKT,1,2026-05-02 14:35:34,2026-05-02 14:36:34,EGCC-tasneemmahmoud,前端销售部002组,,已结束,-,未拨打,首次分配,1.0,2026-05-04 13:30 ~ 14:00,end,,,,yes,no,good_need,normal,not_followed_after_trial,price_issue,close_payment,good_need | normal | not_followed_after_trial | price_issue
63091389,EGCC-maiwaheed,2313(Maqsam),2026-05-04 18:22:08,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-MaiWaheed.301837418.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000705&Signature=gwMw%2Fn8k9NoDDvZpc6VzkYuH2sY%3D,63091389,2026-05-04,MKT,1,2026-05-04 11:10:16,2026-05-04 11:11:17,EGCC-maiwaheed,前端销售部002组,,未开始或未结束,-,未拨打,首次分配,1.0,2026-05-05 20:30 ~ 21:00,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63070422,EGCC-tasneemmahmoud,2311(Maqsam),2026-05-04 18:15:41,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-TasneemMahmoud.301834531.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000705&Signature=lDCMx0WDdlOJB6crxiAjeISkFUQ%3D,63070422,2026-05-04,MKT,2,2026-05-01 08:31:09,2026-05-02 11:24:13,EGCC-tasneemmahmoud,前端销售部002组,,已结束,-,未拨打,非首次分配,1.0,2026-05-03 20:00 ~ 20:30,end,,,,yes,no,good_need,normal,not_followed_after_trial,price_issue,close_payment,good_need | normal | not_followed_after_trial | price_issue
63071611,EGCC-fatmamohamed,2310(Maqsam),2026-05-04 18:06:40,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-FatmaMohamed.301830505.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000706&Signature=AJf3UUkAsvlcht6NSgtXHisRHaE%3D,63071611,2026-05-04,MKT,1,2026-05-01 12:22:53,2026-05-01 12:23:54,EGCC-fatmamohamed,前端销售部002组,,学生缺席,-,未接通,首次分配,2.0,2026-05-04 20:00 ~ 20:30,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63088418,51nadamuhammad,2245(Maqsam),2026-05-04 17:58:27,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-NadaMuhammad.301827173.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000707&Signature=8z7C2Bb4FW9TUPwY2552%2Fgid55E%3D,63088418,2026-05-04,MKT,1,2026-05-03 20:10:34,2026-05-03 20:11:36,51nadamuhammad,前端销售部002组,,未开始或未结束,-,未拨打,首次分配,1.0,2026-05-05 15:30 ~ 16:00,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63089419,EGCC-fatmamohamed,2310(Maqsam),2026-05-04 17:53:53,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-FatmaMohamed.301825188.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000708&Signature=GDcFepoFFvb8lJzyX3A%2BeemQQT4%3D,63089419,2026-05-04,MKT,1,2026-05-04 01:30:19,2026-05-04 01:31:21,EGCC-fatmamohamed,前端销售部002组,,已取消,-,未拨打,首次分配,1.0,2026-05-05 20:00 ~ 20:30,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
61504669,EGCC-maiwaheed,2313(Maqsam),2026-05-04 17:50:17,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-MaiWaheed.301823665.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000708&Signature=8OnwgddmusjGUNY%2FMaYurqy3sEU%3D,61504669,2026-05-04,,,,,,,,,,,,,,,,,,no,no,no_trial_or_not_aware,normal,no_issue,unknown,manual_review,no_trial_or_not_aware | normal | no_issue | unknown
63071980,EGCC-maiwaheed,2313(Maqsam),2026-05-04 17:36:55,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-MaiWaheed.301817586.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000710&Signature=X7JGC7hNcd45MBgP2EqwdtNPDv4%3D,63071980,2026-05-04,MKT,2,2026-05-01 14:31:51,2026-05-02 11:23:40,EGCC-maiwaheed,前端销售部002组,,已结束,-,未拨打,非首次分配,3.0,2026-05-03 20:30 ~ 21:00,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63029664,EGCC-maiwaheed,2313(Maqsam),2026-05-04 17:32:37,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-MaiWaheed.301815660.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000710&Signature=r3eRHa4Adr3taTaEaUPZjrgi%2BFs%3D,63029664,2026-05-04,MKT,1,2026-04-26 22:54:56,2026-04-26 22:55:57,EGCC-maiwaheed,前端销售部002组,,已结束,-,未接通,首次分配,2.0,2026-05-03 20:30 ~ 21:00,end,,,,yes,no,good_need,normal,not_followed_after_trial,price_issue,close_payment,good_need | normal | not_followed_after_trial | price_issue
0,EGCC-maiwaheed,2313(Maqsam),2026-05-04 17:27:14,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-MaiWaheed.301813279.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000711&Signature=ZVFGslH0legKLmjoV8bV2c4%2F%2FkQ%3D,0,2026-05-04,,,,,,,,,,,,,,,,,,no,no,no_trial_or_not_aware,normal,no_issue,unknown,manual_review,no_trial_or_not_aware | normal | no_issue | unknown
63078749,EGCC-tasneemmahmoud,2311(Maqsam),2026-05-04 17:23:00,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-TasneemMahmoud.301811375.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000714&Signature=E1%2BDn9ajsc6d4ExSNR5kSqsLgvA%3D,63078749,2026-05-04,MKT,1,2026-05-02 14:35:34,2026-05-02 14:36:34,EGCC-tasneemmahmoud,前端销售部002组,,已结束,-,未拨打,首次分配,1.0,2026-05-04 13:30 ~ 14:00,end,,,,yes,no,good_need,normal,not_followed_after_trial,price_issue,close_payment,good_need | normal | not_followed_after_trial | price_issue
63080837,EGCC-fatmamohamed,2310(Maqsam),2026-05-04 17:20:13,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-FatmaMohamed.301810186.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000714&Signature=h4WfR96Nk2Lpbs1wDxmjWAsFzK4%3D,63080837,2026-05-04,MKT,2,2026-05-02 19:04:29,2026-05-04 11:05:35,EGCC-fatmamohamed,前端销售部002组,,学生缺席,-,未拨打,非首次分配,1.0,2026-05-04 18:30 ~ 19:00,s_absent,,,,yes,no,weak_need,normal,no_issue,low_interest,rebook_trial,weak_need | normal | no_issue | low_interest
60183897,51nadamuhammad,2245(Maqsam),2026-05-04 01:57:30,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-NadaMuhammad.301694757.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000715&Signature=on2PSSzD4xATbQ2y0ezJeLLuVwQ%3D,60183897,2026-05-04,,,,,,,,,,,,,,,,,,no,no,no_trial_or_not_aware,normal,no_issue,unknown,manual_review,no_trial_or_not_aware | normal | no_issue | unknown
61845159,EGCC-tasneemmahmoud,2311(Maqsam),2026-05-04 01:56:59,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-TasneemMahmoud.301694640.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000716&Signature=4Tisp8yLEhP3bs4IHeyRs2%2BETkw%3D,61845159,2026-05-04,,,,,,,,,,,,,,,,,,no,no,no_trial_or_not_aware,normal,no_issue,unknown,manual_review,no_trial_or_not_aware | normal | no_issue | unknown
63070422,EGCC-tasneemmahmoud,2311(Maqsam),2026-05-04 01:53:52,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-TasneemMahmoud.301693924.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000716&Signature=flaz4Qm2QQ%2BOBWo18%2FfA9hfLvss%3D,63070422,2026-05-04,MKT,2,2026-05-01 08:31:09,2026-05-02 11:24:13,EGCC-tasneemmahmoud,前端销售部002组,,已结束,-,未拨打,非首次分配,1.0,2026-05-03 20:00 ~ 20:30,end,,,,yes,no,good_need,normal,not_followed_after_trial,price_issue,close_payment,good_need | normal | not_followed_after_trial | price_issue
61504669,EGCC-maiwaheed,2313(Maqsam),2026-05-04 01:49:28,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-MaiWaheed.301692935.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000717&Signature=sWG92m4AgaXoHX4FGPGLWfm%2BQts%3D,61504669,2026-05-04,,,,,,,,,,,,,,,,,,no,no,no_trial_or_not_aware,normal,no_issue,unknown,manual_review,no_trial_or_not_aware | normal | no_issue | unknown
60467797,51nadamuhammad,2245(Maqsam),2026-05-04 01:45:04,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-NadaMuhammad.301691883.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000718&Signature=yuz0h8Eu8pUfV1u4NNYUEg84Ejo%3D,60467797,2026-05-04,MKT,2,2025-06-09 17:48:16,2025-11-13 11:28:30,51nadamuhammad,前端销售部002组,,已结束,-,未拨打,非首次分配,1.0,2025-12-30 19:00 ~ 19:30,end,,,,yes,no,good_need,normal,not_followed_after_trial,price_issue,close_payment,good_need | normal | not_followed_after_trial | price_issue
59692404,51nadamuhammad,2245(Maqsam),2026-05-04 01:40:32,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-NadaMuhammad.301690908.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000718&Signature=Htm0RkTr9%2FdiNZorJQ3XVrpDX1E%3D,59692404,2026-05-04,MKT,2,2025-01-12 13:38:00,2025-10-28 10:09:30,51nadamuhammad,前端销售部002组,,学生缺席,-,未拨打,非首次分配,,,,,,,no,no,no_trial_or_not_aware,normal,no_issue,unknown,manual_review,no_trial_or_not_aware | normal | no_issue | unknown
63071980,EGCC-maiwaheed,2313(Maqsam),2026-05-04 01:20:26,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-MaiWaheed.301686563.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000719&Signature=6tXZ%2Fdp9RlSF5697uGvMhuDO96I%3D,63071980,2026-05-04,MKT,2,2026-05-01 14:31:51,2026-05-02 11:23:40,EGCC-maiwaheed,前端销售部002组,,已结束,-,未拨打,非首次分配,3.0,2026-05-03 20:30 ~ 21:00,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63019612,EGCC-fatmamohamed,2310(Maqsam),2026-05-04 01:14:15,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-FatmaMohamed.301685240.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000719&Signature=RMWCgaF0Ct%2BE3aLOXOScx8A1mkk%3D,63019612,2026-05-04,MKT,1,2026-04-26 00:29:07,2026-04-26 00:30:07,EGCC-fatmamohamed,前端销售部002组,,学生缺席,-,未拨打,首次分配,1.0,2026-04-27 13:30 ~ 14:00,on,,,,yes,no,unknown,normal,no_issue,unknown,manual_review,unknown | normal | no_issue | unknown
62936517,51nadamuhammad,2245(Maqsam),2026-05-04 01:11:46,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-NadaMuhammad.301684750.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000720&Signature=wS41F5izmFWfvgNA65kzXkkk4Jg%3D,62936517,2026-05-04,MKT,2,2026-04-15 05:42:51,2026-04-15 12:40:28,51nadamuhammad,前端销售部002组,,已取消,-,未拨打,非首次分配,1.0,2026-04-15 17:00 ~ 17:30,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
61694375,EGCC-tasneemmahmoud,2311(Maqsam),2026-05-04 01:10:26,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-TasneemMahmoud.301684487.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000720&Signature=KfkuUGvXOPSTW4rlXq0%2F7z9cqPU%3D,61694375,2026-05-04,MKT,2,2025-11-02 15:13:40,2026-02-26 12:30:15,EGCC-tasneemmahmoud,前端销售部002组,,已结束,-,未拨打,非首次分配,1.0,2026-05-03 19:00 ~ 19:30,end,,,,yes,no,good_need,normal,not_followed_after_trial,price_issue,close_payment,good_need | normal | not_followed_after_trial | price_issue
62072143,EGCC-fatmamohamed,2310(Maqsam),2026-05-04 01:09:17,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-FatmaMohamed.301684224.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000721&Signature=veEZaaFq18SDhXIDMu6r6QASlKY%3D,62072143,2026-05-04,MKT,2,2025-12-17 06:17:23,2026-04-30 14:08:01,EGCC-fatmamohamed,前端销售部002组,,已结束,-,未拨打,非首次分配,,,,,,,no,no,no_trial_or_not_aware,normal,no_issue,unknown,manual_review,no_trial_or_not_aware | normal | no_issue | unknown
62940330,51nadamuhammad,2245(Maqsam),2026-05-04 01:08:42,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-NadaMuhammad.301684093.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000721&Signature=VFD7Xzs2xBIzOP8oFW8eQAa7RmM%3D,62940330,2026-05-04,MKT,1,2026-04-15 16:16:10,2026-04-15 16:17:11,51nadamuhammad,前端销售部002组,,已取消,-,未拨打,首次分配,1.0,2026-04-16 15:30 ~ 16:00,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
62283399,EGCC-maiwaheed,2313(Maqsam),2026-05-04 00:59:33,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-MaiWaheed.301682169.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000722&Signature=QlqwKPqOwsj9CbVbXtX8FY2dNEo%3D,62283399,2026-05-04,,,,,,,,,,,,,,,1.0,319.0,2026/1/13 21:04,no,yes,no_trial_or_not_aware,normal,no_issue,unknown,renewal_followup,no_trial_or_not_aware | normal | no_issue | unknown
63083261,EGCC-tasneemmahmoud,2311(Maqsam),2026-05-04 00:57:33,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-TasneemMahmoud.301681758.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000722&Signature=D4h9L4KmzSBF4r1ueG4upeOlRTY%3D,63083261,2026-05-04,MKT,1,2026-05-03 07:46:16,2026-05-03 07:47:17,EGCC-tasneemmahmoud,前端销售部002组,,已结束,-,接通>=20S,首次分配,1.0,2026-05-03 19:00 ~ 19:30,end,,,,yes,no,good_need,normal,not_followed_after_trial,price_issue,close_payment,good_need | normal | not_followed_after_trial | price_issue
63070422,EGCC-tasneemmahmoud,2311(Maqsam),2026-05-04 00:55:28,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-TasneemMahmoud.301681283.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000723&Signature=5OutDUY7VFYJCAU%2FPhR6c37WxPM%3D,63070422,2026-05-04,MKT,2,2026-05-01 08:31:09,2026-05-02 11:24:13,EGCC-tasneemmahmoud,前端销售部002组,,已结束,-,未拨打,非首次分配,1.0,2026-05-03 20:00 ~ 20:30,end,,,,yes,no,good_need,normal,not_followed_after_trial,price_issue,close_payment,good_need | normal | not_followed_after_trial | price_issue
63068131,EGCC-maiwaheed,2313(Maqsam),2026-05-04 00:48:23,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-MaiWaheed.301679509.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000724&Signature=vvP6M6avvqZ9ta6Xj8Hdmc2pBDQ%3D,63068131,2026-05-04,MKT,2,2026-04-30 22:40:44,2026-05-02 12:06:16,EGCC-maiwaheed,前端销售部002组,,已结束,-,未拨打,非首次分配,2.0,2026-05-03 16:00 ~ 16:30,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63070422,EGCC-tasneemmahmoud,2311(Maqsam),2026-05-04 00:44:43,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-TasneemMahmoud.301678511.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000724&Signature=4tp7F5If3YqdoewJq02A6nosHUo%3D,63070422,2026-05-04,MKT,2,2026-05-01 08:31:09,2026-05-02 11:24:13,EGCC-tasneemmahmoud,前端销售部002组,,已结束,-,未拨打,非首次分配,1.0,2026-05-03 20:00 ~ 20:30,end,,,,yes,no,good_need,normal,not_followed_after_trial,price_issue,close_payment,good_need | normal | not_followed_after_trial | price_issue
0,EGCC-maiwaheed,2313(Maqsam),2026-05-04 00:39:02,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-MaiWaheed.301676924.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000726&Signature=cZf8ujJCCumzpN8DiQWY5ciz5fk%3D,0,2026-05-04,,,,,,,,,,,,,,,,,,no,no,no_trial_or_not_aware,normal,no_issue,unknown,manual_review,no_trial_or_not_aware | normal | no_issue | unknown
63068346,EGCC-maiwaheed,2313(Maqsam),2026-05-04 00:34:11,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-MaiWaheed.301675733.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000727&Signature=fgK6MCIiYkeW%2FMTgZXzoVHDz2VA%3D,63068346,2026-05-04,MKT,1,2026-05-01 00:22:05,2026-05-01 00:23:06,EGCC-maiwaheed,前端销售部002组,,已结束,-,未拨打,首次分配,2.0,2026-05-03 18:00 ~ 18:30,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63078373,51nadamuhammad,2245(Maqsam),2026-05-04 00:33:06,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-NadaMuhammad.301675466.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000727&Signature=Y0EhcxxssUSTVWv58uTg6bxsjaU%3D,63078373,2026-05-04,MKT,1,2026-05-02 14:01:01,2026-05-02 14:02:02,51nadamuhammad,前端销售部002组,,学生缺席,-,未拨打,首次分配,1.0,2026-05-03 20:00 ~ 20:30,s_absent,,,,yes,no,weak_need,normal,no_issue,low_interest,rebook_trial,weak_need | normal | no_issue | low_interest
